,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
42103,4pWS0d4pcn0lDnp8jzjjY2,To Kingdom Come - Remastered,36,198522,0,['The Band'],['4vpDg7Y7fU982Ds30zawDA'],1968-07-01,0.537,0.672,4,-8.081,1,0.0525,0.425,1.22e-05,0.264,0.6970000000000001,162.428,4
42348,54CKh910gGdkq0zi6SQBEF,Green Onions,32,297133,0,['Mongo Santamaria'],['2oVwztjpHpJlAvlVVuqVa0'],1968-05-01,0.525,0.5429999999999999,6,-14.780999999999999,1,0.053,0.585,0.9620000000000001,0.0747,0.9570000000000001,187.34799999999998,3
42401,5EFDXorJyUp61D2ZGpmsJz,Brazilian Flower,31,117000,0,['Jean-Jacques Perrey'],['09x9KmiHgFJgWySzkMRNGx'],1968,0.74,0.868,0,-8.535,1,0.0385,0.449,0.8140000000000001,0.0619,0.982,162.822,4
42492,20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,79,141600,0,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],1969-08-03,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.9420000000000001,178.946,4
42531,0WSlOSMLJWoWUpWci9nnRb,Cissy Strut,64,186853,0,['The Meters'],['2JRvXPGWiINrnJljNJhG5s'],1969,0.507,0.763,0,-12.732000000000001,1,0.0945,0.172,0.8859999999999999,0.324,0.708,176.19299999999998,4
42643,3UUwbJd2j4RORlalTUhaDk,Hawaii Five-O,52,113893,0,['The Ventures'],['2GaayiIs1kcyNqRXQuzp35'],1969,0.518,0.782,9,-9.753,1,0.0631,0.265,0.654,0.0769,0.861,163.64700000000002,4
42797,7JNR1RWQ5aAgLVcPPmHuqA,(Till I) Run With You,45,114427,0,"[""The Lovin' Spoonful""]",['7CCn4PFRRRZF127jtCBAUe'],1969,0.584,0.6809999999999999,10,-7.587000000000001,1,0.109,0.151,0.0,0.114,0.9,169.89700000000002,4
42974,27r3dprRqVSEmtFwP6o31I,007 (Shanty Town),40,148827,0,"['Desmond Dekker', 'The Aces']","['1FcB6xMihhP9Hb6AdGVbWe', '5l6EjGbVOK3ciVYP20II6p']",1969-01-01,0.6809999999999999,0.501,9,-7.796,1,0.344,0.111,0.221,0.217,0.863,203.605,4
42981,6MP6kRr3P2f0t8tQ0cGjGD,Son of a Preacher Man,40,151027,0,['The Gaylettes'],['6mpmXPaowBHnCdEufAW6LG'],1969-01-01,0.555,0.818,10,-3.49,1,0.0737,0.19399999999999998,0.00777,0.187,0.805,171.75900000000001,4
43154,6XTub0V1DpwX278rcn8fWx,I'm Easy,37,188240,0,['Boz Scaggs'],['46njgd2Rq9tZc4ZjeQMgbh'],1969,0.519,0.653,10,-8.474,1,0.0724,0.233,0.0,0.0437,0.8959999999999999,172.202,4
43294,6n68qcS9FwZqFgaW62qmbb,Look Out Cleveland,35,187208,0,['The Band'],['4vpDg7Y7fU982Ds30zawDA'],1969-09-22,0.521,0.795,0,-7.752999999999999,1,0.0617,0.40700000000000003,0.537,0.37,0.8109999999999999,160.466,4
43372,6n3wdICu6YQ211ZnJx0eiH,The House That Jack Built,34,139920,0,['Aretha Franklin'],['7nwUJBm0HE4ZxD3f5cy5ok'],1969-06-15,0.521,0.893,1,-4.168,1,0.0962,0.281,0.0,0.28300000000000003,0.9620000000000001,184.273,4
43397,31fPCVF6TsYw7U374j5Oz9,Yamamoto Kakapote,34,149160,0,['Yamasuki Singers'],['5ohFjiDizE0jFoeSpcveZd'],1969,0.505,0.807,5,-7.247000000000001,1,0.157,0.402,1.27e-06,0.0743,0.9259999999999999,188.456,4
43528,6D8kc7RO0rqBLSo2YPflJ5,ABC,67,174867,0,['The Jackson 5'],['2iE18Oxc8YSumAU232n4rW'],1970-05-08,0.5720000000000001,0.7859999999999999,8,-8.469,1,0.0642,0.519,0.00093,0.11,0.9520000000000001,188.115,4
43575,0INUNNYfsp4qr6kJdY46mY,Travelin' Band,61,127493,0,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],1970-07-25,0.513,0.92,6,-6.664,1,0.0511,0.0166,0.0282,0.17800000000000002,0.963,166.18599999999998,4
43760,39lw4tu2jDKW5kf7HGyqmM,The Weight,49,179827,0,['Aretha Franklin'],['7nwUJBm0HE4ZxD3f5cy5ok'],1970-01-15,0.525,0.615,3,-10.892999999999999,1,0.315,0.675,2.52e-05,0.114,0.728,171.59,4
43859,1EYzr2S8PJmqUsRMkX3cSP,I Found Out - Remastered 2010,45,218000,0,['John Lennon'],['4x1nvY2FN8jxqAFA0DA02H'],1970-12-11,0.5760000000000001,0.672,7,-11.526,1,0.48,0.0217,0.0451,0.127,0.507,181.11599999999999,4
43881,6EZUcu7GHI1sS0UPQivz7e,Glad Tidings - 2013 Remaster,44,220067,0,['Van Morrison'],['44NX2ffIYHr6D4n7RaZF7A'],1970-02,0.5429999999999999,0.555,7,-11.747,1,0.0312,0.11900000000000001,1.18e-05,0.126,0.813,160.71,4
43912,10Hiskp06jZeXKjiYbkuj7,Honeysuckle Rose,43,166827,0,"['Django Reinhardt', 'Benny Carter', 'Hawkins C. All Star Jam Band']","['5Z1XZyEFY0dewG8faEIiEx', '5dlCVmfRbWVGOJYHzGyk32', '2a3WvnK2EAxYYXyJZ8OxVz']",1970,0.551,0.507,5,-7.801,1,0.0542,0.976,0.9490000000000001,0.127,0.961,188.702,4
44026,1V3Eip6APhGPat25IFCqzB,Glad Tidings - 2013 Remaster,41,220067,0,['Van Morrison'],['44NX2ffIYHr6D4n7RaZF7A'],1970-02,0.5429999999999999,0.555,7,-11.747,1,0.0312,0.11900000000000001,1.18e-05,0.126,0.813,160.71,4
44084,0x61kbCcvC8WqSihmQMgdA,I'm A Rocker,40,275440,0,['Chuck Berry'],['293zczrfYafIItmnmM3coR'],1970-01-01,0.615,0.7829999999999999,2,-7.955,1,0.0392,0.73,0.00195,0.18899999999999997,0.96,161.083,4
44348,3KzW4e9ysp81i5b2KwO2SE,"Alright, Alright, Alright",35,167040,0,['Mungo Jerry'],['2mbvqMGpwLsakeH45p1Jrb'],1970-01-01,0.531,0.8320000000000001,0,-10.082,1,0.059000000000000004,0.0584,0.009729999999999999,0.0414,0.87,175.332,4
44422,2Ras7UcXvzenVmkyVMibdh,Casa Con Diez Pinos,35,254467,0,['Manal'],['10vtHOCA3qPLmrGylgO2F1'],1970-05-27,0.528,0.563,2,-6.975,1,0.040999999999999995,0.706,0.0155,0.149,0.652,168.403,3
44452,6icRCdOJz8QTlDxLkcM3hC,Yolanda,34,186410,0,['Los Gatos Negros De Tiberio'],['0aicnJzPuGJEnxUuAGBHO2'],1970-01-01,0.685,0.5529999999999999,11,-7.93,1,0.047,0.251,0.00103,0.34,0.9640000000000001,164.34599999999998,4
44569,2wnjZXcAT3rCjjqxLeHjv7,Going Down,60,204333,0,['Freddie King'],['5dCuFngSPyOOnTAvrC7v2s'],1971,0.565,0.526,0,-11.352,1,0.0365,0.0339,0.00011899999999999999,0.11,0.637,167.93599999999998,4
44690,59Rn3cbfrBjhHzXTG9BcUT,Never Can Say Goodbye,51,177627,0,['The Jackson 5'],['2iE18Oxc8YSumAU232n4rW'],1971-04-12,0.528,0.6579999999999999,2,-11.751,1,0.0386,0.565,0.000843,0.385,0.909,165.796,4
44719,4FHGKscCEnhBSyszmL32L0,Mambo Sun,50,216827,0,['T. Rex'],['3dBVyJ7JuOMt4GE9607Qin'],1971-09-24,0.5429999999999999,0.6970000000000001,11,-7.42,1,0.105,0.0756,0.821,0.133,0.637,182.301,4
44789,5CG4RXjli90Zd1KDalPqeK,Crippled Inside - Remastered 2010,48,232627,0,['John Lennon'],['4x1nvY2FN8jxqAFA0DA02H'],1971-09-09,0.545,0.608,0,-9.372,1,0.0369,0.193,0.0699,0.0769,0.6809999999999999,165.61700000000002,4
44967,2xb3gkBO0IIyICYC743oWI,Bitterblue,43,192293,0,['Yusuf / Cat Stevens'],['08F3Y3SctIlsOEmKd6dnH8'],1971-01-01,0.518,0.892,7,-7.692,1,0.0374,0.11199999999999999,0.215,0.299,0.726,171.359,4
45165,1SXPw352abrwxAkn6L0m6p,Crippled Inside - Ultimate Mix,38,231133,0,['John Lennon'],['4x1nvY2FN8jxqAFA0DA02H'],1971-09-09,0.556,0.665,0,-8.58,1,0.0378,0.24100000000000002,0.00881,0.0825,0.828,165.26,4
45313,5Qxhlc1J70CpnJAz02FWdU,Let The Good Times Roll,36,173000,0,['Pee Wee Crayton'],['3OPJZtUlpoL3kZloBGY1lA'],1971,0.619,0.8390000000000001,9,-10.204,1,0.41600000000000004,0.265,0.0036299999999999995,0.0789,0.743,162.385,4
45405,32i6Tg4IYr7Ce9sIiWRT2K,Spaced Cowboy,35,238400,0,['Sly & The Family Stone'],['5m8H6zSadhu1j9Yi04VLqD'],1971-11-20,0.6659999999999999,0.6709999999999999,7,-12.73,1,0.0669,0.19399999999999998,0.335,0.185,0.695,174.845,4
45447,17A8DulC1HV6o7r25sFOWL,Ain't Nobody Home,34,194400,0,['B.B. King'],['5xLSa7l4IV1gsQfhAMvl0U'],1971-10-11,0.502,0.634,1,-9.227,1,0.0374,0.358,0.000113,0.0874,0.929,185.24099999999999,4
45464,6gB156smUnYP9POmPfmtOV,Chelsea Morning,34,181720,0,"[""Sergio Mendes & Brasil '66""]",['6hCsqVHnBo1BVQWuIjRMkL'],1971-01-01,0.645,0.753,7,-7.966,1,0.0471,0.669,5.36e-05,0.151,0.924,167.79,4
45634,2aadUB2b4hugbdIPU8Aypk,Rockin' Robin,55,151933,0,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],1972-08-04,0.626,0.7040000000000001,10,-9.046,1,0.111,0.297,1.4800000000000002e-05,0.32299999999999995,0.968,173.27700000000002,4
45748,3ImM4OW5DAs91JVoReV6m6,Incomprendido,49,176880,0,['Ismael Rivera'],['788HzQOFhN3mcDo0InBqbJ'],1972-12-31,0.546,0.642,0,-2.533,1,0.0395,0.7120000000000001,2.47e-06,0.0797,0.8320000000000001,169.07299999999998,4
45750,5BftfJXqAWNRkgxASelSrd,Johnny Too Bad,49,183200,0,['The Slickers'],['4gYhCmAiXZvNxC92ODseS4'],1972-07-07,0.764,0.606,7,-8.754,1,0.155,0.106,0.179,0.267,0.7170000000000001,165.795,4
45752,2sw9MhaAR1tOLIzmMwyU4Y,Dime Por Qué,48,214320,0,['Ismael Rivera'],['788HzQOFhN3mcDo0InBqbJ'],1972-12-31,0.578,0.753,10,-2.9189999999999996,1,0.0421,0.733,0.0,0.278,0.971,164.769,4
45765,1vhlVbHnbKJPD7pqCC0cE7,Iko Iko,48,248560,0,['Dr. John'],['320TrJub4arztwXRm7kqVO'],1972,0.637,0.794,2,-10.152999999999999,1,0.0431,0.557,8.18e-05,0.344,0.97,165.428,4
45842,1tX2nJOWYvIFmtl8MGotgM,Soul Sister - Remastered Version,45,169867,0,['Allen Toussaint'],['63aP18bg2ABSOqSNQcAMNy'],1972,0.614,0.507,5,-9.132,1,0.0482,0.545,1.67e-06,0.124,0.9179999999999999,171.017,4
45885,0lMyBUPFMCXZOILHe4uFwM,Sitting In Limbo,44,295373,0,['Jimmy Cliff'],['3rJ3m1tM6vUgiWLjfV8sRf'],1972-07-07,0.59,0.6559999999999999,2,-9.265,1,0.0508,0.122,0.0,0.12300000000000001,0.7290000000000001,164.66400000000002,4
45959,6vtzDInt4hoWeodAS62CYI,Partido Alto,43,211573,0,['MPB4'],['3SKTkAUNa3oUa2rkd8DAyM'],1972-01-01,0.635,0.736,9,-13.119000000000002,1,0.10300000000000001,0.392,0.0,0.0433,0.9640000000000001,168.13299999999998,4
45998,6JWlRd8ZFnXhCzg0mi3N5V,Tin Man,42,209867,0,['America'],['35U9lQaRWSQISxQAB94Meo'],1972,0.6459999999999999,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02,4
46366,37RtOpFMu0i0wzjtK7c1bn,Big Legged Woman,36,240533,0,['Freddie King'],['5dCuFngSPyOOnTAvrC7v2s'],1972-01-01,0.5710000000000001,0.562,10,-11.872,1,0.0351,0.652,0.0,0.525,0.9470000000000001,184.67700000000002,4
46511,39l1UORIhuHvUWfxG53tRZ,Let's Get It On,70,290933,0,['Marvin Gaye'],['3koiLjNrgRTNbOwViDipeA'],1973-08-28,0.539,0.599,3,-10.638,1,0.0483,0.0375,0.0,0.0754,0.636,167.7,4
46699,0jOnm3CL79MflZQSZiimpg,Down And Out In New York City,52,283493,0,"['James Brown', ""The J.B.'s""]","['7GaxyUddsPok8BuhxN6OUW', '4lJHGi5dlJmWwFH0JKF6di']",1973-01-01,0.5379999999999999,0.535,1,-11.327,1,0.0756,0.6,0.000126,0.122,0.835,173.67,4
47019,02S3bKFXu6Ow0bmJdmEQlr,Dean,43,285507,0,['Terry Reid'],['12fRdeKejG8BBzybGf0ygk'],1973,0.631,0.635,4,-13.902000000000001,1,0.0602,0.42200000000000004,0.00112,0.163,0.9159999999999999,163.275,4
47032,6xuxkfM6waS1sCubmjJtCl,Chanson populaire (Ça s'en va et ça revient),43,208507,0,['Claude François'],['0P2p1bqVyP2EgqubwjTBUJ'],1973-02-20,0.516,0.9059999999999999,5,-6.167999999999999,1,0.0521,0.6729999999999999,0.0,0.5379999999999999,0.956,170.94,4
47363,3NP4qQnDf5A3OfTPAuic2l,Go Away Dream,38,206253,0,['The Chi-Lites'],['7BFr36uI1dzJyo6tpa5Ued'],1973,0.5670000000000001,0.639,7,-8.204,1,0.0799,0.626,0.0,0.105,0.9259999999999999,165.975,4
47540,3euDGpS2R0NC2Xssqxohva,Scarlet Begonias - 2013 Remaster,59,259702,0,['Grateful Dead'],['4TMHGUX5WI7OOm53PqSDAT'],1974,0.537,0.5589999999999999,4,-12.224,1,0.0315,0.314,0.000795,0.11599999999999999,0.9179999999999999,167.75799999999998,4
47542,4uTTd2SlalZoG0zVgI63kH,Tin Man,59,209867,0,['America'],['35U9lQaRWSQISxQAB94Meo'],1974,0.6459999999999999,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02,4
47573,1TB0dZqFRQsnf4fLLLRKQV,Just Kissed My Baby,55,283573,0,['The Meters'],['2JRvXPGWiINrnJljNJhG5s'],1974,0.7190000000000001,0.615,0,-13.674000000000001,1,0.122,0.0345,0.0492,0.0573,0.961,170.888,4
47841,1VREN3iKxfXrN6koXcXWPM,Spiders & Snakes,43,186667,0,['Jim Stafford'],['0CIdEoAG4j0tnC6IZsDr0q'],1974-01-01,0.657,0.722,4,-9.014,1,0.0548,0.337,0.0006940000000000001,0.16399999999999998,0.904,163.735,4
47880,3QWref6eXBTcypIrVvFSTX,Hey Pocky A-Way - Remastered Version,42,246867,0,['The Meters'],['2JRvXPGWiINrnJljNJhG5s'],1974,0.557,0.667,2,-12.349,1,0.11,0.146,0.0935,0.0356,0.972,169.28900000000002,4
47930,6IbAWitSTx38CnaSHd9l9E,That's What Love Will Make You Do,41,229587,0,['Jerry Garcia'],['3QDaXfnxfQqqJQK5lSdjLN'],1974-06-15,0.555,0.7440000000000001,6,-8.134,1,0.0352,0.732,0.000504,0.0585,0.875,170.639,4
47963,3wlP4yvynVOq292A1C7jq1,La Chicharra Cantora,41,130107,0,['Las Voces De Orán'],['4rtxMgmSUuGnQbvf61BDB8'],1974-05-23,0.552,0.649,2,-9.227,1,0.0461,0.515,0.0,0.354,0.924,163.39700000000002,3
47981,0GPDPJ5vqAV9aowOt82hng,I Can Dig It Baby,40,353200,0,['Little Beaver'],['6avpsZzjS5Yy9daHLBCYmn'],1974,0.622,0.626,2,-14.892999999999999,1,0.0395,0.599,5.79e-06,0.312,0.93,173.188,4
48055,6D0okTHbMRtDkM0YE5Km7w,Bonaparte's Retreat,39,169000,0,['Glen Campbell'],['59hLmB5DrdihCYtNeFeW1U'],1974-01-01,0.58,0.757,3,-6.612,1,0.0376,0.40299999999999997,1.53e-05,0.128,0.971,188.18,4
48111,4inILczGN25SEhyqS6qhJ2,My Thang - Single Version,38,259760,0,['James Brown'],['7GaxyUddsPok8BuhxN6OUW'],1974-01-01,0.523,0.743,1,-10.76,1,0.24,0.0437,0.0,0.322,0.648,202.607,4
48329,6mUEWOIqU0PnQFJxWMmM3z,When,35,172227,0,['Showaddywaddy'],['3zIIUxcnIoUMouVQdphkeC'],1974,0.5489999999999999,0.853,2,-4.313,1,0.133,0.531,1.13e-06,0.28,0.899,170.644,4
48785,3SFWVwrgARp5gK3oZm63an,Além do Horizonte - Versão Remasterizada,47,263440,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1975-04-07,0.54,0.675,9,-7.269,1,0.0563,0.214,1.3500000000000001e-05,0.149,0.8270000000000001,166.483,4
48795,7b2AMj2Lkqo1r1jZdJXTyj,Right - 2016 Remaster,47,262893,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1975-03-07,0.546,0.731,0,-10.051,1,0.17,0.12300000000000001,2.6600000000000003e-05,0.0651,0.711,174.298,4
48879,0twQ4NXSQcDTUEBccXC6VL,Morena De Quince Años,45,161762,0,['Los Felinos'],['6RVdNANISrVp76M0Wjy4hX'],1975-01-01,0.631,0.53,8,-10.193999999999999,1,0.0623,0.5670000000000001,0.0,0.0696,0.9640000000000001,198.794,4
49055,65J216Pxb4JOdiYVFIpLx7,Feelin' Single - Seein' Double - 2003 Remaster,41,146987,0,['Emmylou Harris'],['5s6TJEuHTr9GR894wc6VfP'],1975,0.562,0.718,3,-7.941,1,0.0466,0.521,1.9600000000000002e-05,0.128,0.941,166.44400000000002,4
49379,3vXnnXluEiB3oc62q6QckE,Rudolph the Red Nosed Reindeer,37,107267,0,['John Denver'],['7EK1bQADBoqbYXnT4Cqv9w'],1975-10-01,0.618,0.501,0,-12.860999999999999,1,0.16699999999999998,0.718,0.0,0.257,0.509,179.615,4
49385,1BdtjPOrhjzMO0qTDbjXEz,Segura Nêga (Cutuca Nêga),37,172603,0,['Bebeto'],['7s6K4YGtN6umad2vEORNM4'],1975-04-10,0.632,0.6659999999999999,7,-8.834,1,0.163,0.40399999999999997,0.0,0.12,0.9209999999999999,173.095,4
49501,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,74,142787,0,['Daryl Hall & John Oates'],['77tT1kLj6mCWtFNqiOmP9H'],1976-08-01,0.573,0.6829999999999999,5,-6.644,1,0.17600000000000002,0.461,0.0,0.0935,0.8170000000000001,169.519,4
49678,7pF4GkbY0WVpfr8TW4epFN,You're the Song (That I Can't Stop Singing),53,167373,0,['Frankie Valli'],['3CDKmzJu6uwEGnPLLZffpD'],1976,0.596,0.631,2,-8.943999999999999,1,0.131,0.409,2.02e-06,0.303,0.6579999999999999,160.077,4
49696,5fdjxHzBILxMXRrbbOVupJ,Coyote,52,301440,0,['Joni Mitchell'],['5hW4L92KnC6dX9t7tYM4Ve'],1976-11-01,0.525,0.555,0,-8.738999999999999,1,0.044000000000000004,0.847,0.000171,0.0795,0.574,167.03599999999997,4
49701,5jH8ecmEyX08pQ06T0h6ly,Last Child,52,206267,0,['Aerosmith'],['7Ey4PD4MYsKc5I2dolUwbH'],1976-05-14,0.517,0.504,8,-11.66,1,0.0414,0.026000000000000002,0.0,0.664,0.741,166.81,4
49879,3CUz2ibocoWifjw3mXP0aa,Senza paura,46,233640,0,"['Ornella Vanoni', 'Toquinho', 'Vinícius de Moraes']","['4MR6tQyIrWK82b56cYPBDv', '7rPqFVgJYARiFsLDlN6W6y', '5HlnN6xF2MD87KhGRmCRTd']",1976-10-25,0.5589999999999999,0.585,0,-12.414000000000001,1,0.0463,0.7859999999999999,0.00115,0.62,0.9129999999999999,169.86599999999999,4
49883,0zSBYlajZsCFkrDE5skmPb,Come Together,46,254800,0,['The Brothers Johnson'],['6h3rSZ8VLK7a5vXjEmhfuD'],1976-01-01,0.6509999999999999,0.523,11,-14.692,1,0.0717,0.075,0.0124,0.0435,0.723,175.507,4
49893,2A0IRQ2Wq0dCoTfZGWoGkI,Travelin' Band,46,127400,0,['Creedence Clearwater Revival'],['3IYUhFvPQItj6xySrBmZkd'],1976-01-01,0.522,0.892,6,-8.472000000000001,1,0.0515,0.0239,0.0715,0.295,0.9390000000000001,166.093,4
50047,620q3OKfZXyy4dstdxSi9K,Ebony Eyes,43,248933,0,['Stevie Wonder'],['7guDJrEfX3qb6FEbdPA5qi'],1976-09-28,0.5770000000000001,0.61,10,-10.559000000000001,1,0.0424,0.0791,0.0,0.377,0.932,207.143,4
50143,7dm1jQVtP8x2OqxxtqykTO,Despacito,41,212488,0,['Los Angeles Negros'],['1NiC1V6xc8OR1ERiIoCvtx'],1976-09-15,0.593,0.516,11,-7.199,1,0.036000000000000004,0.275,0.0,0.168,0.79,163.055,4
50250,5Gf86c0pYvlSMMcNjvsQt1,Cry To Me,39,156000,0,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],1976,0.5870000000000001,0.65,7,-7.8629999999999995,1,0.252,0.187,1.7199999999999998e-05,0.128,0.515,188.49200000000002,4
50313,2V98PvQvwRMGsJTyDmbY41,Lady Milady,38,156773,0,['Pop Concerto Orchestra'],['5RAZ2L3pXwmPmDx6OxKW30'],1976-01-01,0.578,0.578,1,-11.843,1,0.0396,0.623,0.0177,0.361,0.9690000000000001,189.248,4
50386,1uiFGWbGPvtuFHYCuS8VX4,"Guiné-Bissau, Moçambique e Angola Racional",38,367893,0,['Tim Maia'],['0jOs0wnXCu1bGGP7kh5uIu'],1976-03-15,0.713,0.67,9,-6.207000000000001,1,0.41600000000000004,0.336,0.0434,0.0532,0.748,178.145,4
50470,1TeCwjxh0l2HOyyZvMU3Do,Got a Man on My Mind,36,203480,0,['Boney M.'],['54R6Y0I7jGUCveDTtI21nb'],1976,0.5589999999999999,0.5670000000000001,1,-7.205,1,0.0331,0.6990000000000001,4.5e-06,0.299,0.773,177.92,4
50896,4h0LDG7Ji9G2dxG1hb6JoL,Pacific Ocean Blues,45,157387,0,['Dennis Wilson'],['5gl6pfPwJ1coivVUMZPiS9'],1977,0.515,0.562,2,-14.204,1,0.0403,0.37799999999999995,0.000101,0.0966,0.934,167.709,4
51133,78HWkcnOPgifoZvdhsljZ8,Holdin' On to You,41,167427,0,['Dolly Parton'],['32vWCbZh0xZ4o9gkz4PsEU'],1977-02-14,0.65,0.653,11,-9.684,1,0.158,0.748,0.0,0.639,0.899,164.97,4
51248,4hEY7RElvdnXCkd9LucPhY,Smurfenlied,39,205347,0,['Vader Abraham'],['5OWsH2lF65ygWcLYWic6rq'],1977-11-01,0.74,0.731,9,-7.582000000000001,1,0.13699999999999998,0.34,6.850000000000001e-05,0.337,0.9540000000000001,168.253,4
51447,5HdmaaDbEvxd8AFJNwnkWC,The Hall of Mirrors - 2009 Remaster,36,476493,0,['Kraftwerk'],['0dmPX6ovclgOy8WWJaFEUU'],1977,0.514,0.73,4,-12.222999999999999,1,0.0674,0.499,0.502,0.314,0.562,189.248,4
51527,5NoQvINZLBV1wMYPdNmReL,I Wanna Be Sedated,67,149787,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1978,0.56,0.965,11,-2.3409999999999997,1,0.0409,0.121,6.23e-06,0.16899999999999998,0.9640000000000001,162.825,4
51568,6vvmYYUvGXtZLU8msxKvzF,I Wanna Be Sedated - 2002 Remaster,62,149467,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1978-09-22,0.597,0.96,11,-3.989,1,0.042,0.16899999999999998,2.8899999999999998e-05,0.105,0.937,163.017,4
51768,3ZchdqDVsdeOq6PbHGt3MV,"Equinoxe, Pt. 5",50,232093,0,['Jean-Michel Jarre'],['5MhLmv7GgyjbxGqiIGasvT'],1978-12,0.536,0.8420000000000001,0,-8.201,1,0.0502,0.23600000000000002,0.935,0.39399999999999996,0.779,162.356,4
51799,5SXemxLERs0imkLpe4Aq8v,In The Gallery,49,376000,0,['Dire Straits'],['0WwSkZ7LtFUFjGjMZBMt6T'],1978-10-07,0.6559999999999999,0.6,8,-11.103,1,0.0453,0.132,0.106,0.113,0.7140000000000001,164.148,4
52126,5riSr1LFW4Bv7JzMNwIc9C,Birdland,42,338107,0,['Maynard Ferguson'],['6T4kUHIlszpj944ZXR3yNw'],1978-11-09,0.622,0.687,5,-12.997,1,0.0536,0.0142,0.85,0.0746,0.888,166.737,4
52251,5zXcTdA6jQLUJ2dEbKp1Qb,Baraja De Oro,40,198533,0,['Ramon Ayala Y Sus Bravos Del Norte'],['5j9R5dTGerKvdXopZnfJh9'],1978,0.565,0.677,8,-4.746,1,0.0526,0.128,0.0,0.106,0.847,177.166,3
52320,0IqQ40Ane50U7fhdQpZg23,Hallonsaft,39,147400,0,"['Smurferna', 'Smurfarna']","['33l94zdi3k3gBoJ5JeGPtl', '44Bqvp7qyeaflFjlPuqOPZ']",1978-05-26,0.758,0.511,0,-12.977,1,0.0469,0.7609999999999999,1.51e-06,0.528,0.9640000000000001,168.021,4
52428,29iwiYD3KVWBKxe31nGjEL,Jet Boy Jet Girl,38,190693,0,['Elton Motello'],['2CVBumuL5KyztqCyo7CETY'],1978,0.56,0.941,10,-6.172999999999999,1,0.0849,0.255,0.0019,0.153,0.8220000000000001,165.058,4
52440,4uRMqqD2Q2Nm5bu2VodPsO,Leaving Louisiana in the Broad Daylight - 2003 Remaster,38,259600,0,['Emmylou Harris'],['5s6TJEuHTr9GR894wc6VfP'],1978,0.514,0.679,11,-9.217,1,0.0294,0.24600000000000002,0.0,0.0676,0.748,166.65599999999998,4
52570,4w4Shi3xjbZBDGuhLw5LsQ,Bright Side of the Road,62,226760,0,['Van Morrison'],['44NX2ffIYHr6D4n7RaZF7A'],1979-08,0.536,0.737,0,-7.36,1,0.0504,0.293,0.00011499999999999999,0.306,0.857,176.717,4
52905,6Rsf9POXEmgQHzxXr6ubTg,Natural's Not in It,46,186760,0,['Gang Of Four'],['3AmWjMXXtBJOmNGpUFSOAl'],1979-09-25,0.763,0.84,0,-6.974,1,0.28800000000000003,0.0401,0.0652,0.0199,0.895,161.34,4
52931,47sazJGX3295PNhbJs41ZY,Matador,46,281827,0,['Garland Jeffreys'],['6BLhUZMqXO8eXjhToNRteA'],1979-01-01,0.508,0.623,8,-10.255,1,0.0498,0.149,1.12e-06,0.115,0.83,172.16299999999998,4
52954,7hy088joIbZmkdampmeL0f,The Tears of a Clown,45,160027,0,['The Beat'],['4R90PNicCsCsEoRm8XwiMS'],1979-01-01,0.606,0.7809999999999999,9,-10.945,1,0.0387,0.00381,0.00872,0.0373,0.977,164.58,4
52965,3vXb9lf4z9fIWe4onGWdGl,Tusk - 2015 Remaster,45,217573,0,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],1979-10-12,0.628,0.779,0,-11.841,1,0.0831,0.22399999999999998,0.7759999999999999,0.151,0.9359999999999999,180.83700000000002,4
53017,3wiM6jj066wDeNaCnxKsRk,Wait for Me,44,247800,0,['Daryl Hall & John Oates'],['77tT1kLj6mCWtFNqiOmP9H'],1979,0.59,0.731,10,-7.12,1,0.0303,0.161,3.07e-06,0.0744,0.9179999999999999,175.268,4
53083,7G73zivZGsPBXn9yeIUYOK,Queen of Hearts,43,201600,0,['Dave Edmunds'],['65Gh3BfK84aTIugiRCgLBA'],1979-06-09,0.518,0.6970000000000001,11,-10.949000000000002,1,0.0419,0.0264,0.00281,0.0845,0.812,171.18599999999998,4
53089,4Ad4HmvkDvFZ5eYaxQcTKh,SUMMER BLUE,43,239893,0,['Bread And Butter'],['3OldswvDMARe1uWLYSrdEz'],1979,0.636,0.517,0,-8.998,1,0.0348,0.46,1.84e-05,0.0753,0.855,165.282,4
