,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
321667,6HZGRQdzrVf0wzhmw8xGCC,Sofðu,30,256488,0,"['Sesselja Magnúsdóttir', 'Friðrik Karlsson']","['4PbiJFS0y6yUuRnmQyRdRC', '0pEArWDctQmYslRwrGOquY']",2006-01-01,0.34700000000000003,0.154,6,-12.989,0,0.031,0.9420000000000001,0.000167,0.0831,0.17300000000000001,108.154,4
321668,1mAugLqBBQ3KEey8xzXfJf,Sofðu unga ástin mín,29,188360,0,"['Sesselja Magnúsdóttir', 'Friðrik Karlsson']","['4PbiJFS0y6yUuRnmQyRdRC', '0pEArWDctQmYslRwrGOquY']",2006-01-01,0.27899999999999997,0.107,2,-14.245,0,0.0363,0.961,7.979999999999999e-05,0.105,0.0969,122.939,4
322299,4TPvUa6MV0yUk1EtLo8QJQ,Hugar-ró,22,739927,0,['Friðrik Karlsson'],['0pEArWDctQmYslRwrGOquY'],2010-01-01,0.32299999999999995,0.0582,4,-23.128,0,0.0318,0.948,0.9520000000000001,0.10800000000000001,0.0952,91.795,4
322720,150Hn2cZ7gZfm2x2BreFNm,Ethereal,29,399320,0,['Hjaltalín'],['3NQUtyu0fGDFqYzG5xhslP'],2012-11-22,0.312,0.0505,5,-16.113,0,0.0514,0.813,0.0050799999999999994,0.109,0.111,95.675,4
322788,1N2OG8i87B3xVtFmx62GER,Vor í Vaglaskógi,36,279104,0,['KALEO'],['7jdFEYD2LTYjfwxOdlVjmc'],2013-01-01,0.348,0.29100000000000004,5,-8.979,0,0.0298,0.805,4.29e-06,0.253,0.0751,89.771,4
322807,5vSblyCeUiGd3zZLLDVROP,Vor í Vaglaskógi,23,277061,0,['KALEO'],['7jdFEYD2LTYjfwxOdlVjmc'],2013-01-01,0.251,0.253,5,-10.36,0,0.0325,0.794,3.2e-06,0.353,0.0774,88.404,4
323252,6iLzFJhs4ATwJn7P1utZIJ,Light of the Seven,62,589095,0,['Ramin Djawadi'],['1hCkSJcXREhrodeIHQdav8'],2016-06-24,0.273,0.102,0,-16.843,0,0.0494,0.903,0.721,0.268,0.0583,120.37799999999999,4
323439,0o1b92eZXaOnUqgouTPaHJ,Næturfrost,28,120909,0,['BRÍET'],['6opz1Ax3VqCmeQBGax1erx'],2018-03-16,0.11,0.177,8,-15.844000000000001,0,0.0373,0.8320000000000001,0.884,0.48100000000000004,0.0463,82.14399999999999,4
323615,4upSIUXyJL2ebF6QOudqxO,Paradísarmissir,24,216000,0,['Högni'],['3HAGb8WLuYRre506Dr8oJm'],2019-03-19,0.272,0.188,5,-14.725999999999999,0,0.0341,0.917,0.00484,0.109,0.11900000000000001,63.398,5
323657,4LHLf9XFfhS9Zcm9xPhxBm,Rauðar Rósir Fölna,41,288595,0,['BRÍET'],['6opz1Ax3VqCmeQBGax1erx'],2020-10-10,0.316,0.226,8,-10.954,0,0.0295,0.731,0.00031600000000000004,0.0971,0.0857,99.20100000000001,3
324462,4vHHgcGz2dos0k5QHrLNhe,"Madama Butterfly, Act I: Vieni, amor mio! (Pinkerton, Butterfly, Goro)",23,166560,0,"['Giacomo Puccini', 'Renata Scotto', 'Carlo Bergonzi', 'Piero de Palma', ""Orchestra Del Teatro Dell'Opera Di Roma"", 'Sir John Barbirolli']","['0OzxPXyowUEQ532c9AmHUR', '5W7pOtn53qBRrQo00IvHTj', '3ALYsjti5tptGpfAgEYweV', '7gxxE0IbP9hFZeJVwdWCSc', '05pJB6sDGej7vpC9V6bjV8', '5X3hmAle6klG0VvstAnvyD']",1966,0.331,0.0646,2,-19.851,0,0.0377,0.948,0.00394,0.193,0.12,116.62700000000001,4
324727,3ooDwmEZjPNB9StnSan4gY,Look up Look Over,23,283147,0,['Frankie Valli & The Four Seasons'],['6mcrZQmgzFGRWf7C0SObou'],1969,0.207,0.263,5,-16.647000000000002,0,0.0333,0.925,0.396,0.105,0.191,91.141,4
324757,7x0ILvsPpaNi3QRNWJanaj,"Bach: St. Matthew Passion, BWV 244, Pt. 2: No. 39, Aria ""Erbarme dich, mein Gott"" (Alto)",21,452667,0,"['Johann Sebastian Bach', 'Theo Altmeyer/Franz Crass/Teresa Zylis-Gara/Julia Hamari/Nicolai Gedda/Hermann Prey/Hans Sotin/Süddeutscher Madrigalchor/Consortium Musicum/Wolfgang Gönnenwein', 'Wolfgang Gönnenwein']","['5aIqB5nVVvmFsvSdExz408', '05R7ihmwhz5jm1c2azbjX9', '2QkuL6YgzKZd356NqNgPSM']",1969,0.16,0.14400000000000002,4,-22.197,0,0.0428,0.774,0.00223,0.185,0.0721,88.40899999999999,4
324769,2kDWV6Lrv8oOYsnASwsJkA,一縷情絲,21,173627,0,['冉肖玲'],['09eiWRP2E7CoQjQ50wI1cn'],1969-12-01,0.319,0.0565,9,-26.675,0,0.0512,0.972,2.17e-05,0.18600000000000003,0.175,68.865,3
324915,1tTP97bEUWJbWno11LSdss,"Black Is the Colour of My True Love's Hair - Live at Philharmonic Hall, New York, NY - October 1969",22,445827,0,['Nina Simone'],['7G1GBhoKtEPnP86X2PvEYO'],1970,0.293,0.081,4,-26.32,0,0.0595,0.982,0.293,0.6759999999999999,0.155,58.412,4
324927,4ntTN5SklK86D7QwfKSvwC,玉蘭花,22,232733,0,['李美娟'],['1jCWFjXsY1Fu1ohCbnCzgJ'],1970-11-24,0.10800000000000001,0.0386,7,-25.686,0,0.0401,0.982,0.00324,0.111,0.0809,56.461999999999996,4
324932,6hprJJBTwJ22kecTtvSJoJ,幸福在這裡,22,241400,0,['李美娟'],['1jCWFjXsY1Fu1ohCbnCzgJ'],1970-11-24,0.321,0.0588,1,-24.316,0,0.0367,0.98,0.0,0.0943,0.141,87.929,3
325196,0LmWiqe1EwKU5Of0KtC5Up,Deep In It - Soundtrack Version,22,84373,0,['Marvin Gaye'],['3koiLjNrgRTNbOwViDipeA'],1972-12-08,0.20199999999999999,0.292,9,-9.936,0,0.0334,0.5529999999999999,0.29600000000000004,0.406,0.0548,119.939,3
325387,6V1MCa9yXIniu2o9bzhHtq,Tareek El Nahl,23,225646,0,['Fairuz'],['0dwFxqYkvZLSA6U6XfQcDV'],1973-01-01,0.261,0.14,2,-16.429000000000002,0,0.0438,0.9490000000000001,2.7000000000000004e-06,0.752,0.17300000000000001,78.679,3
325420,0CREH3qT8pw5N8BblHZSrG,Een Hoofd Met Een Deurtje,22,100427,0,['Rogier Van Otterloo'],['5RIqyoqG1gaNJFI3oOf51k'],1973-05-30,0.175,0.162,9,-17.005,0,0.0364,0.899,0.98,0.151,0.0553,84.037,4
325563,0LEKT52XFmMHDpBiAOzh9D,All In Love Is Fair,21,252800,0,['Cecilio & Kapono'],['2GG9Jh4qPx9iT0ynCtEFsy'],1974,0.282,0.125,0,-17.405,0,0.0374,0.742,2.1899999999999997e-05,0.196,0.0699,122.90799999999999,4
325649,1tAVuKq3UGsZiz1FBlnmxg,姐妹愛,23,171293,0,['水柳仙'],['1S6UZa8c6eXiybOmiiUyMt'],1975-08-01,0.217,0.035,9,-27.66,0,0.0439,0.98,0.41600000000000004,0.125,0.182,87.29299999999999,3
325767,1IaDb1zkhFUJMlAlAFPQ4y,Mucuripe - Versão Remasterizada,22,285093,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1975-04-07,0.337,0.271,4,-11.338,0,0.0344,0.759,0.138,0.284,0.131,121.264,4
325843,1Gn3Pdfl5WsbKspRW2R49L,Albedo 0.39,24,261600,0,['Vangelis'],['4P70aqttdpJ9vuYFDmf7f6'],1976,0.245,0.12,6,-25.894000000000002,0,0.039,0.746,0.507,0.1,0.159,132.166,3
326076,20hgyWCe4IRSABT3HVq60Y,Cais,22,155840,0,['Nana Caymmi'],['1hQT9TlJXMBP6Dy4lExSKn'],1977-06-25,0.33399999999999996,0.249,9,-11.86,0,0.0316,0.649,0.0,0.1,0.04,132.638,3
329941,5Ou4xjlYe4korHTCns95qJ,นิรันดร์,21,228547,0,['มาลีฮวนน่า'],['1mmbDZyoJic6vZ2uXBBRbp'],1994,0.35600000000000004,0.14800000000000002,4,-15.439,0,0.0311,0.887,0.0004969999999999999,0.127,0.154,76.075,4
330189,4uQJlHwy5VjuO6IQo8aCx2,Pergolesi : Stabat Mater : I Stabat mater dolorosa,34,306760,0,"['Giovanni Battista Pergolesi', 'Nikolaus Harnoncourt', 'Concentus Musicus Wien']","['08ewVs9B2qQZ2Gy3xfTFyo', '0AeOzXbHJu8q2xqILEOLEO', '13I2ztd72qYJXj9wS7a5VU']",1994-01-01,0.188,0.0488,4,-24.704,0,0.0387,0.9640000000000001,0.006509999999999999,0.11900000000000001,0.038,78.27199999999999,4
330361,6lHFUbQzWvj3AUQ7mZAkF6,Lo eres todo,37,226867,0,['Luz Casal'],['1HUbv0v2f9HNE6qIbB35El'],1995-06-12,0.305,0.258,0,-10.47,0,0.0347,0.888,0.00196,0.11,0.132,120.085,4
330688,1zFrNnsQVAu2tXI8K2bttV,Yarası Saklım,37,303987,0,['Sezen Aksu'],['64d1rUxfizSAOE9UbMnUZd'],1996-07-14,0.33799999999999997,0.295,10,-6.736000000000001,0,0.0314,0.91,5.64e-06,0.0971,0.11599999999999999,136.24,4
332082,2fUW6sGWGtpgY1QdulYoiE,O Cheiro das Águas - Ao Vivo,43,375733,0,['Diante do Trono'],['4AeWCU2yUgVFbqKmOezL75'],2000-07-15,0.355,0.244,9,-12.207,0,0.0304,0.6559999999999999,0.0,0.085,0.109,125.40100000000001,4
332185,6roNMBZHzMqPW7FjpFJXzk,O I Sleep,32,55867,0,['Mogwai'],['34UhPkLbtFKRq3nmfFgejG'],2001-04-30,0.311,0.201,11,-15.09,0,0.0361,0.973,0.972,0.106,0.16899999999999998,93.15299999999999,4
333486,2TqKf1xyamjdFrFgbQG7hL,Yesterday Dream,23,152760,0,['Chamras Saewataporn'],['1owt6WYWjy94FlqNcj1x4U'],2006-02-02,0.327,0.081,8,-21.855999999999998,0,0.0383,0.909,0.968,0.109,0.135,69.385,5
335310,4ht4E2fVKCjOHg7K9aUHaN,I Can't Make You Love Me,57,330484,0,['Dave Thomas Junior'],['0mUIey7n1U90IScto35rX7'],2013-10-06,0.349,0.158,3,-14.019,0,0.035,0.953,0.0391,0.0961,0.0734,123.792,4
337537,7MiXBG25ozczXh5e472Hia,Escape from Gravity,54,500333,0,['Deuter'],['3AGvwnXbUo9LoAU2P5qYHB'],2007-02-13,0.188,0.0776,4,-21.37,0,0.0425,0.9890000000000001,0.917,0.0799,0.0506,79.219,4
338139,3u4DxHf6ROnc3XJIS1g5a8,The Old Forest - Tom Bombadil,25,223587,0,['Bo Hansson'],['2Zi0XljYMecih2LyEEWFla'],1970-11-02,0.218,0.14300000000000002,2,-17.719,0,0.0374,0.973,0.9520000000000001,0.17300000000000001,0.0625,92.03200000000001,3
338879,5oPk3Eo7lHQiz1foG34CFB,Images (Chapter One),21,389307,0,['Saga'],['09u8U2kk11NOZFLcNJEdJF'],1979,0.336,0.22,0,-18.325,0,0.0351,0.569,0.409,0.213,0.141,119.48,4
339002,6KNfXFMvJM9ph7KmgD74un,Avskjed,21,342467,0,['Terje Rypdal'],['3EFzYPEP2mCQoqcLjoWwK1'],1980-01-01,0.198,0.0422,7,-21.236,0,0.0375,0.55,0.977,0.105,0.0352,112.73,4
339562,00shcLNgwxFoIWDCCiQB6i,"Holberg Suite, Op.40: 4. Air (Andante religioso)",26,406667,0,"['Edvard Grieg', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']","['5ihY290YPGc3aY2xTyx7Gy', '77CaCn32H4mOMQA7UElzfF', '6NUhQz7eAEsZvjEHTKHux9']",1985-01-01,0.168,0.0337,7,-24.256999999999998,0,0.0455,0.879,0.861,0.147,0.0339,67.446,4
339581,20Ywd0uWXxDQJRRtCgBTrd,"Bagatelle in A Minor, WoO 59, ""Fur Elise""",23,204000,0,"['Ludwig van Beethoven', 'Roland Pöntinen']","['2wOqMjp9TyABvtHdOSOTUS', '3oob8cWQ5FMlfVZRwSSVES']",1985-01-01,0.251,0.0336,9,-32.4,0,0.0444,0.992,0.938,0.0656,0.172,130.974,4
339718,37ejCMh6fD6kg6XF3sFHiL,Close to Home,31,373093,0,['Lyle Mays'],['3yjmQDYGp9XYnFwptDvYc4'],1986,0.268,0.0637,7,-21.853,0,0.0355,0.961,0.948,0.13,0.0462,64.778,4
339839,38KZlmW0tvY9cLBq1S0KvP,Last Nite,29,217467,0,"['Terje Rypdal', 'The Chasers']","['3EFzYPEP2mCQoqcLjoWwK1', '5nPIzTYtQjWsI9Qo5BbiLA']",1987-05-01,0.35200000000000004,0.17800000000000002,9,-19.223,0,0.0402,0.10800000000000001,0.677,0.0946,0.0787,94.556,3
340180,4HE2Ex0bjbj3YNXmV01OoM,"Toccata and Fugue in D Minor, BWV 565: 1. Toccata",36,150800,0,"['Johann Sebastian Bach', 'Simon Preston']","['5aIqB5nVVvmFsvSdExz408', '2w0dRPpzDTNYZmV9AplCD0']",1989-01-01,0.303,0.158,2,-15.529000000000002,0,0.0417,0.705,0.259,0.239,0.10800000000000001,83.546,4
340289,3N1z6SNycGQWSqlsglRH4h,Molde Canticle - Pt. 1,21,313293,0,['Jan Garbarek'],['7MEyCD4G0Zl6kmikEAZsym'],1990-10-01,0.262,0.0598,5,-23.771,0,0.0398,0.7959999999999999,0.113,0.34,0.11599999999999999,144.959,4
340429,1oZrzw9DmwphQcoSTbMzcw,Vårsøg / Spring yearning,29,206000,0,['Sigmund Groven'],['35he9yh8ik3SiRr3RnafUT'],1991-01-01,0.235,0.0612,2,-18.636,0,0.0402,0.9690000000000001,0.000488,0.105,0.133,66.418,4
340766,7eYgR1xVKJOeQ9Popi2iO8,Das Boot - Klassik Version,28,116987,0,['U96'],['0RhnKJThw36HFitqY6dYgd'],1992,0.243,0.252,2,-10.125,0,0.0347,0.581,0.899,0.126,0.0363,40.629,3
341069,6AEXs6H0ZPJXn0GJ6wIISe,"Peer Gynt Suite No. 2, Op. 55: IV. Solveigs sang (Solveig's Song)",32,342867,0,"['Edvard Grieg', 'BBC Scottish Symphony Orchestra', 'Jerzy Maksymiuk']","['5ihY290YPGc3aY2xTyx7Gy', '3CufywuKIBC8WhWNvzTQr1', '2EGK18Dwe9ylcNRgGr56mX']",1994-01-11,0.182,0.00856,9,-35.021,0,0.0496,0.938,0.785,0.0579,0.0351,49.803000000000004,3
341193,5IjGju56iQdMyzezZRGiqY,Naglet Til Et Kors På Jorden,23,166217,0,['Skruk'],['0naaONQQ6PY5csJVlOXWEd'],1995-03-21,0.17300000000000001,0.0276,5,-31.52,0,0.0468,0.9890000000000001,0.0188,0.09699999999999999,0.0374,96.35700000000001,4
341214,3uVyxkooyFXT1kv9m0R9jr,O Hode Høyt Forhånet,21,349597,0,['Skruk'],['0naaONQQ6PY5csJVlOXWEd'],1995-03-21,0.14,0.0771,9,-26.249000000000002,0,0.0447,0.992,0.561,0.107,0.0361,77.764,4
341286,58WAARD3a60af3yU5mkKwS,Innocent,33,209200,0,['Fleshquartet'],['4lB4GxfCWC7Hhlzb20lhCg'],1995-01-01,0.255,0.0603,2,-15.765999999999998,0,0.0333,0.84,0.331,0.0797,0.107,88.469,3
341744,32bKYzqdUwt4u2iRp4DTI1,Sanctuary,37,257933,0,"['Rolf Løvland', 'Secret Garden']","['0V0TbicIQ6nqAWy13mR4BH', '6GUg2fRLklsnSJsG3PrTt0']",1997-01-01,0.0967,0.184,9,-16.215,0,0.0375,0.956,0.9059999999999999,0.12,0.0381,87.807,4
341771,5W5ZtmW8mZsz2SBdTJkLz2,"Tosca / Act 3: ""E lucevan le stelle""",43,192173,0,"['Luciano Pavarotti', 'Royal Philharmonic Orchestra', 'Leone Magiera']","['0Y8KmFkKOgJybpVobn1onU', '0MvSBMGRQJY3mRwIbJsqF1', '6pJfC2TAxHXlBX5jejeK5O']",1997-01-01,0.147,0.136,11,-15.981,0,0.042,0.987,0.142,0.0819,0.0511,87.545,1
341810,6Whpi7bin6fXmGsSxY3R6i,Reodors Ballade = Reodor`s Ballad,34,156343,0,['Sigmund Groven'],['35he9yh8ik3SiRr3RnafUT'],1998,0.171,0.198,2,-13.159,0,0.0387,0.614,0.0071,0.11599999999999999,0.0567,86.67,4
341869,03HJfQjXtsap4GexCJ87Rz,Swan Lake Ballet Music Op.20: Szene,40,196133,0,['London Concert Orchestra'],['3xTMXxEeH7SjOgnm1tnBbm'],1998-07-01,0.107,0.115,4,-21.186999999999998,0,0.0401,0.919,0.895,0.08900000000000001,0.0388,85.6,3
341926,1e7FBxy9KkxGyeJNKT8GfW,Jean De Florette,22,218279,0,['Sigmund Groven'],['35he9yh8ik3SiRr3RnafUT'],1998,0.192,0.18600000000000003,9,-15.477,0,0.0446,0.695,0.10300000000000001,0.28800000000000003,0.0703,75.475,5
342150,1HLiBd9QBk1baivdi1VWWt,Will And Anna,38,215853,0,"['Trevor Jones', 'Geoffrey Alexander', 'London Symphony Orchestra']","['5928hF4c1MriHfAgpFf8ya', '4DSDKb9wF4bA6mpuRO9bic', '5yxyJsFanEAuwSM5kOuZKc']",1999-01-01,0.192,0.115,6,-15.207,0,0.0346,0.982,0.9079999999999999,0.111,0.0888,66.619,3
342454,7CZVC0qdfmNB1fKxzrb8iu,Stor Bølge I,24,73613,0,['Frelsesarmeen'],['5bBzFHWryCxRbHUp9YjdTH'],2002-06-25,0.316,0.293,11,-15.693,0,0.0507,0.898,0.0,0.26,0.133,122.08,4
342547,0rySQeqndiqFdhEdxYL6rM,Drømmenes land,29,320853,0,['Trude Sørlie Fjøss Augustinius'],['27aScHUYf9EgafMGXAbfl2'],2003-02-08,0.182,0.23199999999999998,7,-11.946,0,0.0332,0.966,0.00216,0.107,0.12,83.88600000000001,3
342617,1gGqow7T7PJIcvP5BrtIeV,Fog Bound,45,136800,0,['Klaus Badelt'],['03GruNQP8X25PCoWzdvIGZ'],2003-01-01,0.25,0.0876,4,-22.737,0,0.0415,0.841,0.635,0.0804,0.0383,80.854,3
343340,2MNa8ls4H8oPWk2iyl82y4,Vårsøg,30,181707,0,"['Henning Sommerro', 'Hans Hyldbakk']","['6jW6nKyPEmPdBrKOEICcuu', '1wS2beI7xEJiK9IiAgISRE']",2009-02-16,0.22,0.0974,2,-16.151,0,0.042,0.9740000000000001,3.11e-06,0.075,0.187,78.044,4
343443,0ZrRfFSH6kNp62zUXMDOlu,The Brothel,40,375693,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2010-03-15,0.287,0.091,10,-13.442,0,0.0412,0.9209999999999999,0.000293,0.0851,0.0387,114.681,4
343487,51MQVOb8eaovWvG16KedgA,The Brothel,31,375693,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2010-01-29,0.35700000000000004,0.0904,10,-13.198,0,0.0373,0.9209999999999999,0.000332,0.0867,0.0383,107.652,4
343661,3xSZP159ug69avJaVl7ra7,Caruso,50,217053,0,['Lara Fabian'],['7ocwZINHqO9DZJgFtc1B20'],2011-02-25,0.245,0.18899999999999997,8,-12.892999999999999,0,0.0346,0.9259999999999999,3.11e-05,0.696,0.18100000000000002,73.889,4
344148,5WTQtZm6FVkNFJf4kx65Yh,Into the Woods,42,278280,0,['Fay Wildhagen'],['7lu3ibFfJWrm1X1eLLRz2P'],2015-05-29,0.31,0.159,0,-15.462,0,0.0368,0.7390000000000001,0.0532,0.0664,0.0665,118.919,4
344264,3ICsyD1T0yPFS7nGqsIdoq,Sov i ro,44,183560,0,"['Snøfall', 'The Norwegian Radio Orchestra', 'Henrik Skram', 'Eva Weel Skram']","['0tfppO8IAn7m3KMvjVzi3o', '17ggmeNujCFMkr3zgyXv02', '0XwRIhN4yli0jvIv2XAsFV', '3u2Sz4K3PFfalhDU0vSHT3']",2016-12-01,0.207,0.0266,7,-21.199,0,0.0378,0.946,0.000131,0.198,0.184,44.695,4
344443,3UzZHtA8n2yaHNKDktP0lG,Undercover,44,257707,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2017-09-08,0.225,0.273,7,-8.993,0,0.0332,0.91,0.00146,0.14,0.192,81.546,3
345877,6Vp8wrS5GyKzi2Xm7bnNmi,"Turandot / Act 1: ""Gira la cote!""",25,423333,0,"['Giacomo Puccini', 'John Alldis Choir', 'Wandsworth School Boys Choir', 'London Philharmonic Orchestra', 'Zubin Mehta']","['0OzxPXyowUEQ532c9AmHUR', '1c0LUqvKTiWVsdrIn4LTZz', '3Al8lu5X4j3QY40s4OIawp', '3PfJE6ebCbCHeuqO4BfNeA', '3FEd0qHPFOgcpfw7bCXB4x']",1973-09-01,0.158,0.165,6,-17.561,0,0.0458,0.961,0.138,0.122,0.0409,77.711,4
346066,6LkfxwQWOxY9cfQc1Zn8GJ,"Wesendonck Lieder, WWV 91: Schmerzen",28,151347,0,"['Richard Wagner', 'Jessye Norman', 'London Symphony Orchestra', 'Sir Colin Davis']","['1C1x4MVkql8AiABuTw6DgE', '0zdBW3w3XzBuPMUEiarUUw', '5yxyJsFanEAuwSM5kOuZKc', '0TrG2LSot4KhaXqdf5K2zE']",1976-07-01,0.26899999999999996,0.11599999999999999,0,-19.326,0,0.0395,0.97,0.0048,0.109,0.0678,131.972,4
346138,4YVGubFRscrfeepEGAGyvz,"La Traviata / Act 2: ""Dammi tu forza, o cielo!""",27,103133,0,"['Giuseppe Verdi', 'Ileana Cotrubas', 'Helena Jungwirth', 'Bavarian State Orchestra', 'Carlos Kleiber']","['1JOQXgYdQV2yfrhewqx96o', '3ArbrVTsYfUVK7hNaXl6z1', '4OpMHgBjbC9rDOoP3A7vRx', '3ZXZN86zspTIIkwbzlkDwf', '6aL4ovuNuBg7rmrPjOTIUN']",1977-01-01,0.331,0.00324,7,-36.192,0,0.0523,0.9420000000000001,7.2000000000000005e-06,0.114,0.0395,124.17200000000001,4
346155,2KjilYzrXrNhcEl5cA1HDZ,"La Traviata / Act 3: Tenesta la promessa...Attendo, né a me giungon mai...Addio del passato",26,238640,0,"['Giuseppe Verdi', 'Ileana Cotrubas', 'Bavarian State Orchestra', 'Carlos Kleiber']","['1JOQXgYdQV2yfrhewqx96o', '3ArbrVTsYfUVK7hNaXl6z1', '3ZXZN86zspTIIkwbzlkDwf', '6aL4ovuNuBg7rmrPjOTIUN']",1977-01-01,0.33899999999999997,0.0284,4,-25.284000000000002,0,0.0772,0.966,0.000719,0.11699999999999999,0.0569,68.337,4
346641,3nqUfLiGPkW7ZcPnUjKlrL,Blade Runner Blues,26,282400,0,['Vangelis'],['4P70aqttdpJ9vuYFDmf7f6'],1982-09-08,0.276,0.0561,6,-18.908,0,0.0384,0.9490000000000001,0.9620000000000001,0.102,0.0501,99.632,5
347136,4O1tc5JFn0qRXcRbnX1EwK,The Sword,30,120533,0,['Ennio Morricone'],['1nIUhcKHnK6iyumRyoV68C'],1986,0.162,0.0439,11,-27.085,0,0.0458,0.978,0.953,0.0737,0.0354,64.7,5
347139,16EZiBVF7lURPEqdCoLMNJ,Guarani,30,236640,0,['Ennio Morricone'],['1nIUhcKHnK6iyumRyoV68C'],1986,0.205,0.0199,6,-24.888,0,0.0384,0.958,0.441,0.337,0.0368,71.063,1
347277,7u96xVdYxKujxsiYXPlWhf,Thaïs / Acte Deux: Meditation,29,359333,0,"['Jules Massenet', 'Michel Schwalbé', 'Berliner Philharmoniker', 'Herbert von Karajan']","['1AoIc5YFH0aSFc4mKqBEeB', '4fZVzi00xb3DKLG1GSSCUE', '6uRJnvQ3f8whVnmeoecv5Z', '5zCaQxjl110XTrm4LQ1CxY']",1987-01-01,0.11,0.0826,4,-23.299,0,0.039,0.7979999999999999,0.897,0.15,0.0363,92.35700000000001,4
347368,3CX0ELIyMPX7MpSEaaWgTb,"Scarlatti, D: Keyboard Sonata in G Minor, Kk. 88: I. Grave",28,123440,0,"['Domenico Scarlatti', 'Scott Ross', 'Monica Huggett', 'Christophe Coin']","['0mFblCBw0GcoY7zY1P8tzE', '4BgrZDT5K8I7EcjSMMgtol', '4E2Rqf4KfXgR2aVt8FvIkh', '20IDzRi0wyLOh0Bj40v4Sj']",1988-01-01,0.33299999999999996,0.0338,6,-22.131,0,0.0438,0.899,0.0,0.084,0.147,105.92299999999999,4
347664,1tNyc4e2h7h2At2KkWk01b,"Toccata And Fugue In D Minor, BWV 565",27,565427,0,"['Leopold Stokowski', 'Philadelphia Orchestra']","['52sDxFX9DvIxUupTy8f1yx', '6tdexW8bZTG8NgOFUCYQn1']",1990-01-01,0.19,0.141,2,-17.053,0,0.0425,0.907,0.249,0.069,0.14400000000000002,82.706,4
347721,7EnfHn4ksfCiHvqleR8EOo,Main Title (expanded) / Looks Like a Suicide (expanded),38,454827,0,['John Barry'],['7ctAOUlIAs7yuMODWE2Fyz'],1990,0.193,0.0709,1,-21.279,0,0.0394,0.8390000000000001,0.895,0.14300000000000002,0.0372,119.37,4
348089,0W3Fv89IF7mdPBY8glohzu,Main Theme (Theme from Basic Instinct) - Original 1992 Soundtrack Album,37,135400,0,['Jerry Goldsmith'],['7t8q7ikEtcPNtoaKAm9Vu6'],1992-01-01,0.23,0.107,4,-23.054000000000002,0,0.0376,0.8079999999999999,0.93,0.222,0.0384,113.49600000000001,4
348104,3pTTLq3PfImXr8GpowuDw4,Thaïs: Méditation,33,408533,0,"['Herbert von Karajan', 'Anne-Sophie Mutter', 'Berliner Philharmoniker']","['5zCaQxjl110XTrm4LQ1CxY', '6pzfUmBsQAKxOhy0NSi8zn', '6uRJnvQ3f8whVnmeoecv5Z']",1992,0.133,0.0753,4,-25.125999999999998,0,0.043,0.638,0.174,0.166,0.0371,98.671,5
348107,3NaQ3BFKDXjpv254bWeV0S,Oboe Concerto in D Minor: II. Adagio,34,254387,0,"['Alessandro Marcello', 'Jozsef Kiss', 'Budapest Ferenc Erkel Chamber Orchestra']","['36VGTEPZnpAU5FfivpFaJO', '1hninhiYSqfJZbHMS2RbZM', '6GknxwK9Gbjgg3P3Qqyay1']",1992-11-26,0.26,0.0549,2,-25.182,0,0.0487,0.978,0.787,0.0791,0.0622,131.006,4
348476,39QmTv52ahk6f2K6SEgYfi,Abre El Corazon (Parte 2),26,166487,0,['Marta Martorell'],['6PGO5z223swzVhhsq5aF5R'],1995-01-01,0.18100000000000002,0.10400000000000001,7,-25.156,0,0.0396,0.961,0.205,0.10800000000000001,0.0689,140.781,5
348477,5c9QyToWOOO41lLcrqUYEF,Agnus Dei (based on ADAGIO for Strings),39,651093,0,"['John Barry', 'Samuel Barber']","['7ctAOUlIAs7yuMODWE2Fyz', '4XDJurjQCnWLlE7KLZCT9x']",1995-10-30,0.14400000000000002,0.0323,10,-27.776,0,0.0421,0.991,0.963,0.0839,0.0311,71.095,3
348625,6Cbk4iJ7HKvr4C5aQafZVe,Mont St. Michel,32,740507,0,['Mike Oldfield'],['562Od3CffWedyz2BbeYWVn'],1996,0.204,0.191,2,-15.052999999999999,0,0.0358,0.47100000000000003,0.851,0.14,0.0766,101.65700000000001,4
348826,4MMDOYZjI4bTmDH0kbJyQ4,Black Shadow - (Negra Sombra),27,327040,0,['Carlos Nuñez'],['3e09WanUMwtc9XfZRLvZ30'],1997-02-03,0.332,0.185,4,-13.937999999999999,0,0.0345,0.8320000000000001,4.39e-05,0.09300000000000001,0.0562,129.518,4
